LAMMPS data file via write_data, version 17 Apr 2024, timestep = 5000, units = lj

24000 atoms
2 atom types
21600 bonds
1 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

PairIJ Coeffs # dpd

1 1 25 4.5 1
1 2 25 4.5 1
2 2 25 4.5 1

Bond Coeffs # harmonic

1 2 0

Atoms # bond

23484 2349 1 1.246416216895897 2.3546415447581044 0.03477292233903029 1 0 1
22936 2294 2 0.6295057853903456 2.0524010158116264 0.1787243085776849 1 1 0
12503 1251 1 2.9789052820276716 2.0411550599004413 1.1344623805572287 1 0 0
12505 1251 1 1.756551456034349 2.35870089461446 1.3460020872141547 1 0 1
3027 303 2 2.7036648096422713 1.9787994870341585 0.46740168985075903 0 0 0
3026 303 2 2.557777446730049 1.6586424448865722 0.30029013098536544 0 0 0
3028 303 2 2.0054060000116247 2.542579741769019 0.5145400342319498 0 1 0
15718 1572 2 2.579539359082161 2.878772231364779 0.5036076226879955 0 0 0
3029 303 2 1.6073255574492158 1.7293396156996894 1.067995458855241 0 0 0
15715 1572 1 1.5605336706646495 2.9673581947361525 0.9083916621212869 0 0 0
15716 1572 2 1.7257432358875622 3.054720433471124 1.2530877168918755 0 0 0
12502 1251 1 2.343807682555155 2.4576402094344525 1.0505021500889355 1 0 1
7849 785 2 3.713571747009489 2.9603594203250254 0.5855196692817024 0 0 0
14184 1419 1 3.9004146357968623 1.8449816156275314 1.2856029069053843 0 0 0
13094 1310 1 4.205642622257173 3.0094777142071005 0.013058920850853434 0 0 0
13093 1310 1 4.171922673822253 2.934013257888706 1.0473046725933013 0 0 0
14174 1418 1 3.3990346889879666 2.4412573561997775 1.3225982224193111 0 0 0
14172 1418 1 3.586599616822438 1.9891842841238299 0.5002115623684608 0 0 0
14171 1418 1 3.4498203349554664 2.809643412499153 0.14238724758471283 0 0 0
14173 1418 1 3.3483194894541985 2.449706434236858 0.7519217006392205 0 0 0
7848 785 2 4.604570011591654 3.034621221167091 1.2495207253905127 0 0 0
1230 124 2 4.144996326596486 2.3361447426279383 0.8220835028723665 0 0 1
11868 1187 2 6.1125542117982485 2.120009899850131 1.355166361886498 0 0 0
11869 1187 2 5.585740467870734 1.8342099263299627 0.920404959157158 0 0 0
11870 1188 2 5.16353679561789 2.0547866501364123 1.2852540981266776 0 0 0
22594 2260 1 5.321842753832106 2.587118910187003 1.196895080349365 1 0 1
7556 756 2 5.109922412371833 2.7369639098046026 0.6155598709526751 0 0 0
7555 756 1 6.033511537211584 2.718148404222536 0.6365185168669294 0 0 0
7843 785 1 5.356545827572808 1.7183062351571878 0.22697962290418236 0 0 1
13091 1310 1 4.7381714767485565 2.499435208033758 0.21133469463339744 0 0 0
17039 1704 2 4.657443880078286 1.8110448382226572 1.3111782863409458 0 1 0
11861 1187 1 5.734413403252696 2.675547998115436 0.04505693179118353 0 0 0
22593 2260 1 4.765675790119632 1.7084133414587879 0.761588617091161 0 0 1
1228 123 2 5.767172949131635 1.7122105478602543 0.3976677198000783 0 0 1
1229 123 2 5.385071418234417 2.364653622834521 0.2887193831274507 0 0 1
13770 1378 2 6.209579033340624 1.5949433645040463 0.8056642103468872 0 0 0
1578 158 2 7.632983922805089 1.7036203866753443 0.5221052349462301 0 1 1
7597 760 2 6.975924874962327 2.0884149501421914 1.1861107462656784 0 0 1
7595 760 1 6.582831934716818 1.6328421960951665 0.7202058198456798 0 0 1
1717 172 2 7.316412905529864 2.6723915295612266 0.42323716848590054 0 1 0
1221 123 1 7.331622582228247 2.054270725574061 1.36826282815234 0 0 1
